Company,Date,Price
Apple,2025-06-01,182.12
Apple,2025-06-02,183.10
Apple,2025-06-03,181.50
Apple,2025-06-04,185.60
Apple,2025-06-05,184.40
Google,2025-06-01,142.30
Google,2025-06-02,143.20
Google,2025-06-03,141.80
Google,2025-06-04,144.90
Google,2025-06-05,145.50
Microsoft,2025-06-01,320.50
Microsoft,2025-06-02,321.40
Microsoft,2025-06-03,319.70
Microsoft,2025-06-04,322.80
Microsoft,2025-06-05,323.50
Amazon,2025-06-01,123.45
Amazon,2025-06-02,124.30
Amazon,2025-06-03,122.90
Amazon,2025-06-04,125.00
Amazon,2025-06-05,124.60
Tesla,2025-06-01,205.10
Tesla,2025-06-02,206.40
Tesla,2025-06-03,204.50
Tesla,2025-06-04,207.30
Tesla,2025-06-05,208.10
Netflix,2025-06-01,410.70
Netflix,2025-06-02,412.20
Netflix,2025-06-03,409.60
Netflix,2025-06-04,413.10
Netflix,2025-06-05,414.50
Meta,2025-06-01,268.50
Meta,2025-06-02,269.30
Meta,2025-06-03,267.80
Meta,2025-06-04,270.20
Meta,2025-06-05,271.00
Intel,2025-06-01,38.90
Intel,2025-06-02,39.10
Intel,2025-06-03,38.70
Intel,2025-06-04,39.30
Intel,2025-06-05,39.50
AMD,2025-06-01,112.30
AMD,2025-06-02,113.10
AMD,2025-06-03,111.80
AMD,2025-06-04,113.90
AMD,2025-06-05,114.20
Nvidia,2025-06-01,870.10
Nvidia,2025-06-02,872.60
Nvidia,2025-06-03,868.90
Nvidia,2025-06-04,875.40
Nvidia,2025-06-05,878.30
Adobe,2025-06-01,512.40
Adobe,2025-06-02,513.70
Adobe,2025-06-03,511.20
Adobe,2025-06-04,514.90
Adobe,2025-06-05,515.80
Salesforce,2025-06-01,220.60
Salesforce,2025-06-02,221.30
Salesforce,2025-06-03,219.80
Salesforce,2025-06-04,222.40
Salesforce,2025-06-05,223.10
Uber,2025-06-01,58.20
Uber,2025-06-02,58.70
Uber,2025-06-03,58.10
Uber,2025-06-04,59.00
Uber,2025-06-05,59.30
Zoom,2025-06-01,72.30
Zoom,2025-06-02,73.00
Zoom,2025-06-03,71.90
Zoom,2025-06-04,73.50
Zoom,2025-06-05,74.20
Spotify,2025-06-01,160.10
Spotify,2025-06-02,161.30
Spotify,2025-06-03,159.50
Spotify,2025-06-04,162.00
Spotify,2025-06-05,163.20
